"ID","commune_ID","localite","localite_ID","source","ID","commune_ID","localite","localite_ID","source"
"610","10201","akokan carre","RENACOM_610","RENACOM","162","10201","akokan carre a","RENALOC_162","RENALOC"
"610","10201","akokan carre","RENACOM_610","RENACOM","163","10201","akokan carre a","RENALOC_163","RENALOC"
"610","10201","akokan carre","RENACOM_610","RENACOM","164","10201","akokan carre c (madina)","RENALOC_164","RENALOC"
"611","10201","takriss","RENACOM_611","RENACOM","165","10201","takrissa chetima (bagdad)","RENALOC_165","RENALOC"
"613","10202","tchittin taghatt","RENACOM_613","RENACOM","205","10202","tchitintagatt","RENALOC_205","RENALOC"
"616","10202","tebnit","RENACOM_616","RENACOM","206","10202","tebnit","RENALOC_206","RENALOC"
"618","10202","tarinkit","RENACOM_618","RENACOM","198","10202","tarinikit","RENALOC_198","RENALOC"
"619","10202","tarinkit","RENACOM_619","RENACOM","198","10202","tarinikit","RENALOC_198","RENALOC"
"620","10202","ikalan zagarane","RENACOM_620","RENACOM","183","10202","ikalan zagarane","RENALOC_183","RENALOC"
"626","10202","assak harou","RENACOM_626","RENACOM","178","10202","assak harau","RENALOC_178","RENALOC"
"627","10202","tezirfitik","RENACOM_627","RENACOM","209","10202","tezirfitik","RENALOC_209","RENALOC"
"629","10202","tazewat","RENACOM_629","RENACOM","200","10202","tazewet","RENALOC_200","RENALOC"
"630","10202","sikeret","RENACOM_630","RENACOM","192","10202","sikeret","RENALOC_192","RENALOC"
"631","10202","dannat","RENACOM_631","RENACOM","180","10202","dannet","RENALOC_180","RENALOC"
"635","10202","anoumakarane (jikat)","RENACOM_635","RENACOM","177","10202","anoumakaram(rta)","RENALOC_177","RENALOC"
"639","10203","aragh","RENACOM_639","RENACOM","220","10203","arag i","RENALOC_220","RENALOC"
"639","10203","aragh","RENACOM_639","RENACOM","221","10203","arag ii","RENALOC_221","RENALOC"
"640","10203","intade newene","RENACOM_640","RENACOM","234","10203","intadeynawene","RENALOC_234","RENALOC"
"641","10203","zorika","RENACOM_641","RENACOM","255","10203","zarika","RENALOC_255","RENALOC"
"644","10203","aneker","RENACOM_644","RENACOM","213","10203","aneker(akiyachi)","RENALOC_213","RENALOC"
"644","10203","aneker","RENACOM_644","RENACOM","214","10203","aneker(ekadelazan)","RENALOC_214","RENALOC"
"644","10203","aneker","RENACOM_644","RENACOM","215","10203","aneker(temazanak)","RENALOC_215","RENALOC"
"646","10203","mayatt","RENACOM_646","RENACOM","237","10203","mayatt ii","RENALOC_237","RENALOC"
"646","10203","mayatt","RENACOM_646","RENACOM","238","10203","mayatt i","RENALOC_238","RENALOC"
"648","10203","talatt","RENACOM_648","RENACOM","256","10203","talat","RENALOC_256","RENALOC"
"649","10203","tegounoute","RENACOM_649","RENACOM","249","10203","tegounout","RENALOC_249","RENALOC"
"650","10203","anou-zagaghan","RENACOM_650","RENACOM","219","10203","anou zaghaghene","RENALOC_219","RENALOC"
"651","10401","ebourkoum","RENACOM_651","RENACOM","311","10401","ebourkoum","RENALOC_311","RENALOC"
"652","10401","souloufet","RENACOM_652","RENACOM","353","10401","souloufiet","RENALOC_353","RENALOC"
"655","10401","zagado","RENACOM_655","RENACOM","416","10401","zagado","RENALOC_416","RENALOC"
"658","10401","alode","RENACOM_658","RENACOM","295","10401","allode","RENALOC_295","RENALOC"
"659","10401","tanout-samet","RENACOM_659","RENACOM","382","10401","tanout samet","RENALOC_382","RENALOC"
"661","10401","tchinfiniten","RENACOM_661","RENACOM","395","10401","tchinfinetene","RENALOC_395","RENALOC"
"662","10401","etaghas","RENACOM_662","RENACOM","318","10401","etaghass","RENALOC_318","RENALOC"
"662","10401","etaghas","RENACOM_662","RENACOM","319","10401","etaghas negade","RENALOC_319","RENALOC"
"663","10401","afiss","RENACOM_663","RENACOM","284","10401","afis","RENALOC_284","RENALOC"
"665","10401","tchistan","RENACOM_665","RENACOM","397","10401","tchistan","RENALOC_397","RENALOC"
"666","10401","aguelal","RENACOM_666","RENACOM","285","10401","agalal","RENALOC_285","RENALOC"
"668","10401","sidawet","RENACOM_668","RENACOM","352","10401","sidawat","RENALOC_352","RENALOC"
"669","10401","fares","RENACOM_669","RENACOM","321","10401","fares","RENALOC_321","RENALOC"
"670","10401","tezirzeyt","RENACOM_670","RENACOM","407","10401","tezirzait","RENALOC_407","RENALOC"
"672","10401","tefiss","RENACOM_672","RENACOM","400","10401","tefess","RENALOC_400","RENALOC"
"675","10401","ingall","RENACOM_675","RENACOM","333","10401","ingal","RENALOC_333","RENALOC"
"676","10401","issawane","RENACOM_676","RENACOM","337","10401","issawane","RENALOC_337","RENALOC"
"678","10401","taranat","RENACOM_678","RENACOM","384","10401","tarainat","RENALOC_384","RENALOC"
"679","10401","tamgag","RENACOM_679","RENACOM","378","10401","tamgak","RENALOC_378","RENALOC"
"680","10401","tagora","RENACOM_680","RENACOM","367","10401","tagora","RENALOC_367","RENALOC"
"681","10401","taghmeurt","RENACOM_681","RENACOM","364","10401","taghmert elagh","RENALOC_364","RENALOC"
"681","10401","taghmeurt","RENACOM_681","RENACOM","366","10401","tagmert","RENALOC_366","RENALOC"
"684","10402","timia","RENACOM_684","RENACOM","532","10402","timia","RENALOC_532","RENALOC"
"686","10402","abarakan","RENACOM_686","RENACOM","420","10402","abarakan","RENALOC_420","RENALOC"
"687","10402","krip-krip","RENACOM_687","RENACOM","478","10402","krip-krip","RENALOC_478","RENALOC"
"689","10402","oufen","RENACOM_689","RENACOM","485","10402","oufen","RENALOC_485","RENALOC"
"693","10402","tafidet","RENACOM_693","RENACOM","491","10402","tafidet","RENALOC_491","RENALOC"
"696","10402","zomo","RENACOM_696","RENACOM","537","10402","zomo","RENALOC_537","RENALOC"
"697","10402","assode","RENACOM_697","RENACOM","442","10402","assodei","RENALOC_442","RENALOC"
"702","10402","tewate","RENACOM_702","RENACOM","526","10402","tewat","RENALOC_526","RENALOC"
"703","10402","mary","RENACOM_703","RENACOM","480","10402","mari","RENALOC_480","RENALOC"
"705","10402","tchinkenouene","RENACOM_705","RENACOM","514","10402","tchinkewene","RENALOC_514","RENALOC"
"710","10402","ounankared","RENACOM_710","RENACOM","486","10402","ounan karad i","RENALOC_486","RENALOC"
"710","10402","ounankared","RENACOM_710","RENACOM","487","10402","ounan karad ii","RENALOC_487","RENALOC"
"715","10301","zoo baba","RENACOM_715","RENACOM","259","10301","zobaba","RENALOC_259","RENALOC"
"718","10301","aquer","RENACOM_718","RENACOM","258","10301","aguer","RENALOC_258","RENALOC"
"722","10302","achinouma","RENACOM_722","RENACOM","260","10302","achinouma","RENALOC_260","RENALOC"
"725","10302","argui","RENACOM_725","RENACOM","262","10302","argui","RENALOC_262","RENALOC"
"726","10302","dirkou","RENACOM_726","RENACOM","265","10302","dirkou","RENALOC_265","RENALOC"
"727","10302","chimoundour","RENACOM_727","RENACOM","264","10302","chimaindour","RENALOC_264","RENALOC"
"729","10302","bezza","RENACOM_729","RENACOM","263","10302","bezza","RENALOC_263","RENALOC"
"730","10302","latey","RENACOM_730","RENACOM","267","10302","latey","RENALOC_267","RENALOC"
"731","10302","anney","RENACOM_731","RENACOM","261","10302","aneye","RENALOC_261","RENALOC"
"735","10303","chirfa","RENACOM_735","RENACOM","270","10303","chirfa","RENALOC_270","RENALOC"
"736","10303","yaba","RENACOM_736","RENACOM","274","10303","yaba","RENALOC_274","RENALOC"
"737","10303","siguedine","RENACOM_737","RENACOM","272","10303","siguidine","RENALOC_272","RENALOC"
"739","10304","fachi","RENACOM_739","RENACOM","275","10304","fachi","RENALOC_275","RENALOC"
"743","20101","tchoukoudjani i et ii (tchoukoudjani n'jarwa)","RENACOM_743","RENACOM","1259","20101","tchoukou djani i","RENALOC_1259","RENALOC"
"744","20101","boula goni","RENACOM_744","RENACOM","1160","20101","boula gana ii","RENALOC_1160","RENALOC"
"744","20101","boula goni","RENACOM_744","RENACOM","1168","20101","boula gana i","RENALOC_1168","RENALOC"
"745","20101","bosso","RENACOM_745","RENACOM","1136","20101","bosso","RENALOC_1136","RENALOC"
"746","20101","boulagana","RENACOM_746","RENACOM","1160","20101","boula gana ii","RENALOC_1160","RENALOC"
"746","20101","boulagana","RENACOM_746","RENACOM","1168","20101","boula gana i","RENALOC_1168","RENALOC"
"747","20101","gamgara i","RENACOM_747","RENACOM","1195","20101","gamgara ii","RENALOC_1195","RENALOC"
"748","20101","kiari kaari","RENACOM_748","RENACOM","1209","20101","kiari karri","RENALOC_1209","RENALOC"
"748","20101","kiari kaari","RENACOM_748","RENACOM","1218","20101","kiri kiri","RENALOC_1218","RENALOC"
"750","20101","n'gama","RENACOM_750","RENACOM","1248","20101","n'gama","RENALOC_1248","RENALOC"
"752","20101","rille","RENACOM_752","RENACOM","1254","20101","rille","RENALOC_1254","RENALOC"
"755","20101","boulayi","RENACOM_755","RENACOM","1169","20101","boulaye (blahi)","RENALOC_1169","RENALOC"
"755","20101","boulayi","RENACOM_755","RENACOM","1170","20101","boulaye (blahi)","RENALOC_1170","RENALOC"
"756","20101","arin'wa (tchoukou arina)","RENACOM_756","RENACOM","1148","20101","arinna","RENALOC_1148","RENALOC"
"757","20101","bassa","RENACOM_757","RENACOM","1158","20101","bassa","RENALOC_1158","RENALOC"
"764","20101","djabalam","RENACOM_764","RENACOM","1176","20101","djaboullam","RENALOC_1176","RENALOC"
"764","20101","djabalam","RENACOM_764","RENACOM","1177","20101","djaballam","RENALOC_1177","RENALOC"
"772","20101","mariakradi","RENACOM_772","RENACOM","1239","20101","mara kiri","RENALOC_1239","RENALOC"
"773","20101","abadam i","RENACOM_773","RENACOM","1137","20101","abadam i","RENALOC_1137","RENALOC"
"774","20101","abadam ii","RENACOM_774","RENACOM","1137","20101","abadam i","RENALOC_1137","RENALOC"
"779","20101","fowa boula","RENACOM_779","RENACOM","1190","20101","fowa boula","RENALOC_1190","RENALOC"
"780","20101","kessa bassa","RENACOM_780","RENACOM","1210","20101","kiessa bassa","RENALOC_1210","RENALOC"
"781","20101","tchin gowa","RENACOM_781","RENACOM","1257","20101","tchingowa","RENALOC_1257","RENALOC"
"782","20101","wour","RENACOM_782","RENACOM","1275","20101","wour","RENALOC_1275","RENALOC"
"783","20101","mille","RENACOM_783","RENACOM","1242","20101","mille","RENALOC_1242","RENALOC"
"789","20101","boukar bouyari","RENACOM_789","RENACOM","1162","20101","boukar bouyari","RENALOC_1162","RENALOC"
"790","20101","toubaram","RENACOM_790","RENACOM","1263","20101","touboram","RENALOC_1263","RENALOC"
"791","20101","fieboulakoura","RENACOM_791","RENACOM","1188","20101","fie boula koura","RENALOC_1188","RENALOC"
"793","20101","djaboullam","RENACOM_793","RENACOM","1176","20101","djaboullam","RENALOC_1176","RENALOC"
"793","20101","djaboullam","RENACOM_793","RENACOM","1177","20101","djaballam","RENALOC_1177","RENALOC"
"796","20101","abdou boudjiri","RENACOM_796","RENACOM","1138","20101","abdou boudjari","RENALOC_1138","RENALOC"
"799","20101","doua","RENACOM_799","RENACOM","1183","20101","doua i","RENALOC_1183","RENALOC"
"799","20101","doua","RENACOM_799","RENACOM","1184","20101","doua ii","RENALOC_1184","RENALOC"
"800","20101","n'guirmaram","RENACOM_800","RENACOM","1249","20101","n'garmaram","RENALOC_1249","RENALOC"
"801","20101","gamgara ii","RENACOM_801","RENACOM","1195","20101","gamgara ii","RENALOC_1195","RENALOC"
"803","20101","mamouri","RENACOM_803","RENACOM","1236","20101","mamouri","RENALOC_1236","RENALOC"
"804","20101","maniram tchoukouye","RENACOM_804","RENACOM","1237","20101","maniram tchoukou","RENALOC_1237","RENALOC"
"804","20101","maniram tchoukouye","RENACOM_804","RENACOM","1238","20101","maniram toudou","RENALOC_1238","RENALOC"
"805","20101","maniram","RENACOM_805","RENACOM","1237","20101","maniram tchoukou","RENALOC_1237","RENALOC"
"805","20101","maniram","RENACOM_805","RENACOM","1238","20101","maniram toudou","RENALOC_1238","RENALOC"
"806","20101","fowa","RENACOM_806","RENACOM","1189","20101","fowa","RENALOC_1189","RENALOC"
"814","20101","kourna gana","RENACOM_814","RENACOM","1228","20101","kournagana","RENALOC_1228","RENALOC"
"816","20101","morkobina","RENACOM_816","RENACOM","1241","20101","morkobina iii","RENALOC_1241","RENALOC"
"816","20101","morkobina","RENACOM_816","RENACOM","1243","20101","morkobina i","RENALOC_1243","RENALOC"
"816","20101","morkobina","RENACOM_816","RENACOM","1244","20101","morkobina ii","RENALOC_1244","RENALOC"
"818","20101","tchassala","RENACOM_818","RENACOM","1256","20101","tchassala","RENALOC_1256","RENALOC"
"822","20101","yarwa koura","RENACOM_822","RENACOM","1280","20101","yerwa koura","RENALOC_1280","RENALOC"
"828","20101","boultoungour","RENACOM_828","RENACOM","1171","20101","boulou toungour ii","RENALOC_1171","RENALOC"
"828","20101","boultoungour","RENACOM_828","RENACOM","1172","20101","bouloutoun gour i","RENALOC_1172","RENALOC"
"836","20101","djarawa (n'djarawa)","RENACOM_836","RENACOM","1178","20101","djarawa","RENALOC_1178","RENALOC"
"850","20101","n'gouba","RENACOM_850","RENACOM","1250","20101","n'gouboua","RENALOC_1250","RENALOC"
"871","20101","akaria","RENACOM_871","RENACOM","1143","20101","akira","RENALOC_1143","RENALOC"
"874","20101","kournawa","RENACOM_874","RENACOM","1230","20101","kournawa","RENALOC_1230","RENALOC"
"875","20101","gadirasudi","RENACOM_875","RENACOM","1192","20101","gadira sud marche","RENALOC_1192","RENALOC"
"882","20101","dimitchouloum","RENACOM_882","RENACOM","1175","20101","dimitchilim","RENALOC_1175","RENALOC"
"890","20201","boula brin (yebi boula brin)","RENACOM_890","RENACOM","1315","20201","boula brine","RENALOC_1315","RENALOC"
"890","20201","boula brin (yebi boula brin)","RENACOM_890","RENACOM","1317","20201","boula birine grema","RENALOC_1317","RENALOC"
"890","20201","boula brin (yebi boula brin)","RENACOM_890","RENACOM","1318","20201","boula brin brem","RENALOC_1318","RENALOC"
"890","20201","boula brin (yebi boula brin)","RENACOM_890","RENACOM","1319","20201","boula brine kadjimari","RENALOC_1319","RENALOC"
"892","20201","keissa kandilla","RENACOM_892","RENACOM","1385","20201","keissa kandila","RENALOC_1385","RENALOC"
"893","20201","ari karamari","RENACOM_893","RENACOM","1303","20201","ari kargamadi","RENALOC_1303","RENALOC"
"894","20201","grema gaberi","RENACOM_894","RENACOM","1349","20201","grema gaberi peulh","RENALOC_1349","RENALOC"
"896","20201","afofo gaya","RENACOM_896","RENACOM","1296","20201","afofo gangna","RENALOC_1296","RENALOC"
"897","20201","n'daourodi","RENACOM_897","RENACOM","1429","20201","n'daourodi","RENALOC_1429","RENALOC"
"898","20201","ari boudoumari","RENACOM_898","RENACOM","1302","20201","ari boudoumiri","RENALOC_1302","RENALOC"
"899","20201","irara","RENACOM_899","RENACOM","1355","20201","irara","RENALOC_1355","RENALOC"
"905","20201","kandil dogo","RENACOM_905","RENACOM","1368","20201","kandil dogo","RENALOC_1368","RENALOC"
"906","20201","gonidi","RENACOM_906","RENACOM","1344","20201","gonidi","RENALOC_1344","RENALOC"
"909","20201","djakiri","RENACOM_909","RENACOM","1330","20201","djakiri","RENALOC_1330","RENALOC"
"910","20201","djouloum sayam (sayam djouloum","RENACOM_910","RENACOM","1333","20201","djouloum sayam","RENALOC_1333","RENALOC"
"911","20201","adjiri","RENACOM_911","RENACOM","1294","20201","adjiri","RENALOC_1294","RENALOC"
"914","20201","doche(samari)","RENACOM_914","RENACOM","1337","20201","doche","RENALOC_1337","RENALOC"
"915","20201","samari","RENACOM_915","RENACOM","1444","20201","samari","RENALOC_1444","RENALOC"
"918","20201","maiwa","RENACOM_918","RENACOM","1408","20201","maiwa i","RENALOC_1408","RENALOC"
"918","20201","maiwa","RENACOM_918","RENACOM","1409","20201","maiwa ii","RENALOC_1409","RENALOC"
"918","20201","maiwa","RENACOM_918","RENACOM","1410","20201","maiwa iii","RENALOC_1410","RENALOC"
"919","20201","malam boucardi","RENACOM_919","RENACOM","1413","20201","malam boukardi","RENALOC_1413","RENALOC"
"920","20201","loumbaram","RENACOM_920","RENACOM","1400","20201","loumbouram","RENALOC_1400","RENALOC"
"921","20201","lawan ari ka' ari","RENACOM_921","RENACOM","1396","20201","lawan ari kakari","RENALOC_1396","RENALOC"
"922","20201","boudouri","RENACOM_922","RENACOM","1310","20201","boudouri","RENALOC_1310","RENALOC"
"923","20201","mai moussari","RENACOM_923","RENACOM","1405","20201","maimoussari","RENALOC_1405","RENALOC"
"924","20201","malam koulari","RENACOM_924","RENACOM","1415","20201","malam gamari","RENALOC_1415","RENALOC"
"924","20201","malam koulari","RENACOM_924","RENACOM","1416","20201","malam gamari","RENALOC_1416","RENALOC"
"925","20201","wondori","RENACOM_925","RENACOM","1448","20201","wondori","RENALOC_1448","RENALOC"
"926","20201","mallam gamari","RENACOM_926","RENACOM","1415","20201","malam gamari","RENALOC_1415","RENALOC"
"926","20201","mallam gamari","RENACOM_926","RENACOM","1416","20201","malam gamari","RENALOC_1416","RENALOC"
"927","20201","mala wari","RENACOM_927","RENACOM","1412","20201","malawari","RENALOC_1412","RENALOC"
"928","20201","mallam bassamiri","RENACOM_928","RENACOM","1418","20201","maloum bassamiri","RENALOC_1418","RENALOC"
"929","20201","maissirodi","RENACOM_929","RENACOM","1407","20201","maissirodi","RENALOC_1407","RENALOC"
"930","20201","garin toudou(maiganari)","RENACOM_930","RENACOM","1343","20201","garin toudou","RENALOC_1343","RENALOC"
"931","20201","malam minadi","RENACOM_931","RENACOM","1417","20201","malam minari","RENALOC_1417","RENALOC"
"932","20201","doungass (dingass koura)","RENACOM_932","RENACOM","1340","20201","dungass","RENALOC_1340","RENALOC"
"933","20201","bidoua","RENACOM_933","RENACOM","1307","20201","bidoua","RENALOC_1307","RENALOC"
"934","20201","goridi i","RENACOM_934","RENACOM","1345","20201","gorodi i","RENALOC_1345","RENALOC"
"934","20201","goridi i","RENACOM_934","RENACOM","1346","20201","gorodi ii","RENALOC_1346","RENALOC"
"935","20201","goridi ii","RENACOM_935","RENACOM","1345","20201","gorodi i","RENALOC_1345","RENALOC"
"935","20201","goridi ii","RENACOM_935","RENACOM","1346","20201","gorodi ii","RENALOC_1346","RENALOC"
"936","20201","nodjia","RENACOM_936","RENACOM","1435","20201","nodjia","RENALOC_1435","RENALOC"
